1,0.4632999897003174,0.5735999941825867
1,0.4481399953365326,0.5394999980926514
1,0.44554001092910767,0.5580999851226807
1,0.44839999079704285,0.5532000064849854
2,0.4528999924659729,0.5587000250816345
2,0.44137999415397644,0.5533999800682068
2,0.44826000928878784,0.548799991607666
2,0.44732001423835754,0.5577999949455261
